player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0027685,2021_02_BUF_MIA,2021,2,6.800000000000001,10.013099090039296,0,2020,10.265623615175764,8.977462960358581
00-0027793,2021_02_ATL_TB,2021,2,2.7,9.11292301642293,0,2020,9.074338122563807,8.407540399093163
00-0027942,2021_02_MIN_ARI,2021,2,13.4,6.864466741867689,0,2020,6.441950800199862,6.738419328202584
00-0027944,2021_02_TEN_SEA,2021,2,18.8,10.464752723849898,0,2020,10.03286423574867,9.8576449540969
00-0029000,2021_02_BUF_MIA,2021,2,7.6,13.471025611298137,0,2020,13.922093485630027,11.824845817812236
00-0029293,2021_02_DEN_JAX,2021,2,17.5,12.797961848621501,0,2020,11.706201212132443,12.346909587454991
00-0029632,2021_02_SF_PHI,2021,2,0.0,5.077654812530885,0,2020,5.873028190089935,4.322247697570093
00-0030035,2021_02_MIN_ARI,2021,2,15.9,14.92550135990362,0,2020,14.31261744703141,13.843559169332025
00-0030068,2021_02_CIN_CHI,2021,2,2.0,9.133240338578956,0,2020,7.505821353137811,9.561964389431184
00-0030279,2021_02_DAL_LAC,2021,2,14.8,19.4100229011411,0,2020,19.047001507557304,17.54173353488401
00-0030431,2021_02_LA_IND,2021,2,12.0,11.517060943736004,0,2020,12.11526578506236,10.030323270325452
00-0030564,2021_02_MIN_ARI,2021,2,15.4,15.659996751491859,0,2020,14.500019437050856,14.87000715212659
00-0030669,2021_02_BUF_MIA,2021,2,6.0,4.943989508767888,0,2020,4.863161354885435,4.833640291079939
00-0031236,2021_02_HOU_CLE,2021,2,22.8,11.820423581911466,0,2020,11.84018266602692,10.706481926488255
00-0031325,2021_02_KC_BAL,2021,2,8.4,13.897842944572027,0,2020,13.729787054839628,12.636839883310545
00-0031381,2021_02_DET_GB,2021,2,20.1,13.451747501885112,0,2020,11.702396479591052,13.382646349094037
00-0031382,2021_02_HOU_CLE,2021,2,1.9,10.442378865053593,0,2020,12.326629210331696,8.181034318030413
00-0031408,2021_02_ATL_TB,2021,2,24.5,13.313732529528567,0,2020,11.54453463109272,13.277530688727389
00-0031428,2021_02_CIN_CHI,2021,2,10.4,12.959485451800719,0,2020,10.643057997576216,13.36283644057348
00-0031544,2021_02_DAL_LAC,2021,2,5.4,16.744005649488756,0,2020,17.35482180113868,14.540097796710208
00-0031547,2021_02_BUF_MIA,2021,2,9.2,12.97699143329579,0,2020,12.662651069192776,11.94541632675961
00-0031549,2021_02_NE_NYJ,2021,2,5.1,13.920125343917565,0,2020,12.587062360974144,13.489701576343773
00-0031588,2021_02_BUF_MIA,2021,2,16.0,17.386306320181006,0,2020,17.77707708987328,15.252828763832731
00-0032009,2021_02_NYG_WAS,2021,2,11.4,5.69775676381912,0,2020,5.796444891106914,5.356837792833542
00-0032128,2021_02_HOU_CLE,2021,2,2.3,4.6963914855178155,0,2020,4.85727768152675,4.446632854201158
00-0032211,2021_02_TEN_SEA,2021,2,31.8,15.724233014739394,0,2020,15.52305409533386,14.239491188168287
00-0032355,2021_02_TEN_SEA,2021,2,4.2,9.936639021844282,0,2020,9.052791546041645,9.72447053208272
00-0032385,2021_02_NYG_WAS,2021,2,17.5,14.012907714925321,0,2020,11.677961501032042,14.286791806356828
00-0032464,2021_02_DET_GB,2021,2,3.8,8.623563742332863,0,2020,8.918248486266345,7.7460149212383715
00-0032688,2021_02_NO_CAR,2021,2,6.800000000000001,6.67246345139416,0,2020,6.673605174514554,6.269288658558038
00-0032775,2021_02_KC_BAL,2021,2,13.6,10.263053904247373,0,2020,9.615921006820331,9.837286228747232
00-0033009,2021_02_CIN_CHI,2021,2,14.3,7.556767873225488,0,2020,7.725756023743295,6.913688289754364
00-0033040,2021_02_KC_BAL,2021,2,5.9,15.842285772413387,0,2020,17.024953282434257,13.351365826276515
00-0033251,2021_02_LA_IND,2021,2,14.8,12.15984594568932,0,2020,11.619125850858794,11.400959302282663
00-0033307,2021_02_NE_NYJ,2021,2,4.6,5.669435766666853,0,2020,5.694363753179179,5.3851313547376565
00-0033375,2021_02_DEN_JAX,2021,2,12.7,11.143051172291853,0,2020,10.250811635031814,10.773442755726306
00-0033536,2021_02_DAL_LAC,2021,2,22.1,16.87712505258382,0,2020,16.496911163467875,15.364294409572231
00-0033857,2021_02_LV_PIT,2021,2,16.4,14.454973885933804,0,2020,15.076344972482556,12.553631649423938
00-0033871,2021_02_NE_NYJ,2021,2,2.8,15.873163124412052,0,2020,14.565713463168487,15.15981471023121
00-0033908,2021_02_LA_IND,2021,2,36.8,17.327268700443913,0,2020,17.996499328137233,15.002543037454808
00-0033921,2021_02_ATL_TB,2021,2,16.2,16.461066312955317,0,2020,16.422041554006846,14.76047207233171
00-0033932,2021_02_NYG_WAS,2021,2,6.800000000000001,10.966203400770283,0,2020,8.93191809296817,11.437722904116455
00-0034272,2021_02_DET_GB,2021,2,0.0,8.730548343502534,0,2020,9.290591522036763,7.648633195486333
00-0034348,2021_02_DEN_JAX,2021,2,24.9,8.79328038497358,0,2020,8.388212280330377,8.393432863893324
00-0034411,2021_02_ATL_TB,2021,2,7.800000000000001,9.114506873657744,0,2020,8.91334467476038,8.525238696424582
00-0034418,2021_02_DAL_LAC,2021,2,4.5,5.776585088097564,0,2020,6.2233302135786195,5.17594105731613
00-0034419,2021_02_NE_NYJ,2021,2,14.3,12.132987817514925,0,2020,11.332454988012032,11.563643850023354
00-0034487,2021_02_SF_PHI,2021,2,1.9,9.334265552358058,0,2020,9.233783362767484,8.64318485430699
00-0034775,2021_02_MIN_ARI,2021,2,9.5,11.516253191540986,0,2020,10.105600104334858,11.467024078969033
